Date,Open,High,Low,Close,Volume
5/14/12,106.268,107.271,105.932,106.094,206936680
5/15/12,106.019,106.66,105.339,105.481,262329987
5/16/12,105.961,106.468,105.06,105.09,261757548
5/17/12,105.119,105.234,103.464,103.531,210690492
5/18/12,103.95,104.134,102.505,102.64,403931601
5/21/12,102.937,104.468,102.793,104.42,224774279
5/22/12,104.688,105.416,103.922,104.611,249524358
5/23/12,103.846,104.793,102.821,104.649,258786446
5/24/12,104.917,105.1,103.979,104.841,145865323
5/25/12,104.813,105.11,104.257,104.524,171207740
5/29/12,105.367,105.952,103.789,105.77,192986824
5/30/12,104.861,105.76,104.037,104.239,205101912
5/31/12,104.199,104.793,103.08,104.028,247799437
6/1/12,102.41,104.047,101.394,101.394,320004095
6/4/12,101.579,101.863,100.575,101.339,255889899
6/5/12,101.147,102.267,101.091,102.132,207013528
6/6/12,102.813,104.478,102.774,104.42,157757421
6/7/12,105.597,105.645,104.257,104.488,233265017
6/8/12,104.199,105.33,103.884,105.301,181819968
6/11/12,106.142,106.22,103.874,103.979,214453428
6/12/12,104.266,105.224,103.769,105.149,229794548
6/13/12,104.841,105.49,104.144,104.506,217533835
6/14/12,104.718,105.999,104.429,105.597,291413917
6/15/12,106.056,106.793,105.835,106.68,212938388
6/18/12,106.229,107.13,105.98,106.861,165049710
6/19/12,107.415,108.384,106.852,107.941,172627627
6/20/12,107.941,108.246,106.793,107.749,259563095
6/21/12,107.887,107.998,105.234,105.33,258051511
6/22/12,105.865,106.353,105.464,106.132,163442763
6/25/12,105.004,105.041,104.076,104.448,136682672
6/26/12,104.736,105.281,104.144,104.936,177844739
6/27/12,105.31,106.103,104.927,105.904,135770766
6/28/12,105.204,105.75,104.42,105.607,212658400
6/29/12,107.511,108.393,107.215,108.256,266801689
7/2/12,108.545,108.669,107.788,108.573,162676788
7/3/12,108.545,109.331,108.43,109.252,101162199
7/5/12,108.861,109.569,108.402,108.795,158548197
7/6/12,107.74,107.989,107.225,107.759,190076766
7/9/12,107.666,107.828,107.101,107.608,130461285
7/10/12,108.173,108.364,106.323,106.68,204568509
7/11/12,106.745,107.022,106.056,106.7,179947901
7/12/12,106.056,106.764,105.445,106.172,180476503
7/13/12,106.468,108.085,106.46,107.97,162999497
7/16/12,107.711,108.027,107.262,107.702,122633227
7/17/12,108.155,108.669,106.993,108.45,174297433
7/18/12,108.202,109.456,108.145,109.215,142489501
7/19/12,109.456,109.913,109.101,109.521,163193097
7/20/12,108.889,109.052,108.41,108.536,179680159
7/23/12,106.928,108.479,106.46,107.424,182510165
7/24/12,107.501,107.551,105.789,106.516,217814349
7/25/12,106.745,107.003,105.961,106.534,162304157
7/26/12,108.085,108.526,107.561,108.314,196726174
7/27/12,108.861,110.612,108.285,110.297,297687881
7/30/12,110.172,110.831,109.972,110.297,134247249
7/31/12,110.152,110.431,109.512,109.512,151584805
8/1/12,110.306,110.335,109.244,109.406,173866743
8/2/12,108.602,109.386,107.837,108.669,250837101
8/3/12,110.211,111.053,108.699,110.841,198419552
8/6/12,111.119,111.464,110.985,111.033,108520766
8/7/12,111.474,112.076,111.339,111.588,137684167
8/8/12,111.197,111.866,111.167,111.732,112748290
8/9/12,111.561,112.057,111.445,111.848,113345842
8/10/12,111.349,112.057,111.167,112.01,125444391
8/13/12,111.838,112.01,111.349,111.952,99824850
8/14/12,112.354,112.42,111.634,111.971,128619304
8/15/12,111.866,112.269,111.791,112.096,89339595
8/16/12,112.23,113.052,111.981,112.92,140820819
8/17/12,113.11,113.168,112.815,113.062,114175355
8/20/12,112.91,113.1,112.594,113.072,98369375
8/21/12,113.368,113.79,112.489,112.737,132517030
8/22/12,112.44,112.967,112.172,112.785,167366546
8/23/12,112.498,112.508,111.683,111.876,140104303
8/24/12,111.579,112.795,111.514,112.528,125056786
8/27/12,112.835,112.985,112.393,112.556,86413026
8/28/12,112.259,112.795,112.106,112.44,95162593
8/29/12,112.537,112.835,112.221,112.528,82249658
8/30/12,112.067,112.096,111.484,111.732,121410208
8/31/12,112.354,112.795,111.617,112.239,191067642
9/4/12,112.152,112.489,111.435,112.152,151075473
9/5/12,112.192,112.498,111.848,112.067,126533005
9/6/12,112.737,114.325,112.727,114.316,198968213
9/7/12,114.527,114.824,114.412,114.785,134856111
9/10/12,114.671,114.864,114.086,114.114,108659061
9/11/12,114.184,114.824,114.144,114.442,111511201
9/12/12,114.824,114.938,114.432,114.824,110168319
9/13/12,114.824,116.927,114.509,116.603,283358493
9/14/12,116.836,117.772,116.728,117.094,213461756
9/17/12,116.862,117.056,116.413,116.718,150174556
9/18/12,116.518,116.778,116.306,116.622,123621545
9/19/12,116.758,117.046,116.451,116.689,161292647
9/20/12,116.107,116.758,115.839,116.699,193613131
9/21/12,117.234,117.264,116.603,116.641,135939949
9/24/12,116.02,116.728,115.932,116.461,119644673
9/25/12,116.718,116.917,115.179,115.197,166519859
9/26/12,115.179,115.205,114.267,114.583,183073039
9/27/12,115.043,115.896,114.746,115.646,139837322
9/28/12,115.197,115.58,114.71,115.103,188323899
10/1/12,115.561,116.498,115.141,115.398,169954371
10/2/12,115.877,116.02,114.985,115.542,141842356
10/3/12,115.857,116.269,115.223,115.972,151594590
10/4/12,116.451,116.996,116.278,116.844,155466025
10/5/12,117.455,117.638,116.508,116.844,156105965
10/8/12,116.422,116.844,116.155,116.451,97966101
10/9/12,116.355,116.461,115.243,115.293,186061676
10/10/12,115.273,115.38,114.382,114.564,155239337
10/11/12,115.351,115.532,114.593,114.613,154549381
10/12/12,114.7,115.093,114,114.222,155295358
10/15/12,114.518,115.311,114.134,115.197,134511426
10/16/12,115.743,116.451,115.665,116.365,135892360
10/17/12,116.451,116.986,116.259,116.88,161114351
10/18/12,116.603,117.142,116.172,116.603,185209603
10/19/12,116.374,116.384,114.355,114.632,232157902
10/22/12,114.442,114.864,113.762,114.651,156964228
10/23/12,113.427,113.599,112.584,113.062,240109198
10/24/12,113.494,113.626,112.565,112.746,150150310
10/25/12,113.57,113.762,112.374,113.072,168029115
10/26/12,112.967,113.407,112.221,113.005,182623354
10/31/12,113.417,113.579,112.469,113.005,129377916
11/1/12,113.254,114.316,113.14,114.174,126322362
11/2/12,114.873,114.9,113.052,113.178,172233864
11/5/12,113.005,113.694,112.67,113.417,123029557
11/6/12,113.762,114.746,113.655,114.276,133529105
11/7/12,113.262,113.282,111.167,111.713,330506470
11/8/12,111.693,112.239,110.288,110.372,226920344
11/9/12,110.04,111.484,109.982,110.46,251458586
11/12/12,110.823,110.977,110.297,110.555,121900270
11/13/12,109.972,111.319,109.836,110.182,153797699
11/14/12,110.508,110.69,108.44,108.679,239473933
11/15/12,108.718,109.101,108.095,108.498,222666262
11/16/12,108.659,109.215,107.693,109.005,299539504
11/19/12,110.278,111.235,109.042,111.216,189409082
11/20/12,111.062,111.464,110.391,111.274,149542624
11/21/12,111.358,111.579,111.149,111.494,102139437
11/23/12,112.048,113.052,111.971,113.005,81811885
11/26/12,112.44,113.015,112.086,112.775,124732214
11/27/12,112.651,113.043,112.126,112.182,160863349
11/28/12,111.752,113.159,111.129,113.091,221378454
11/29/12,113.542,113.933,113.024,113.645,188855691
11/30/12,113.665,113.867,113.262,113.684,170744402
12/3/12,114.144,114.249,113.005,113.082,155629344
12/4/12,113.082,113.437,112.613,112.929,159515114
12/5/12,113.024,113.684,112.221,113.13,184155440
12/6/12,113.024,113.579,112.851,113.532,129047345
12/7/12,113.952,114.086,113.272,113.858,135979960
12/10/12,113.733,114.154,113.675,113.895,123563957
12/11/12,114.355,115.205,114.296,114.681,190225806
12/12/12,115.132,115.58,114.583,114.746,182424529
12/13/12,114.661,114.985,113.762,114.049,169654072
12/14/12,113.781,114,113.447,113.635,172202798
12/17/12,113.895,115.004,113.867,114.929,179631537
12/18/12,115.132,116.326,114.948,116.212,222310454
12/19/12,116.355,116.404,115.311,115.361,188706966
12/20/12,115.427,116.01,115.112,115.992,210460581
12/21/12,114.481,116.001,114.276,114.975,305323874
12/24/12,114.746,114.805,114.499,114.623,66903303
12/26/12,114.864,114.91,113.819,114.134,132777750
12/27/12,114.154,114.402,112.67,114,208482362
12/28/12,113.254,113.877,112.622,112.766,184678493
12/31/12,112.449,114.805,112.364,114.671,302850512
1/2/13,116.853,117.677,116.576,117.619,238415088
1/3/13,117.55,117.838,117.046,117.362,179718485
1/4/13,117.532,118.06,117.312,117.838,145051238
1/7/13,117.446,117.905,117.104,117.532,136551219
1/8/13,117.342,117.482,116.778,117.195,150455568
1/9/13,117.455,117.799,117.283,117.482,112645036
1/10/13,118.164,118.46,117.532,118.451,162274004
1/11/13,118.423,118.489,118.06,118.442,141454142
1/14/13,118.288,118.442,117.896,118.357,111209458
1/15/13,117.78,118.545,117.714,118.442,115687735
1/16/13,118.184,118.585,118.06,118.423,130136965
1/17/13,118.95,119.514,118.479,119.17,166118288
1/18/13,119.16,119.562,118.718,119.436,210943897
1/22/13,119.436,120.087,119.17,120.087,138797483
1/23/13,120.087,120.375,119.877,120.289,129677313
1/24/13,120.107,120.881,119.992,120.316,181655355
1/25/13,120.692,120.979,120.289,120.979,182803557
1/28/13,121.018,121.054,120.384,120.824,140747509
1/29/13,120.594,121.467,120.519,121.312,131228004
1/30/13,121.303,121.542,120.74,120.824,170568126
1/31/13,120.702,121.091,120.472,120.546,135218577
2/1/13,121.303,121.954,121.111,121.791,162875661
2/4/13,121.044,121.811,120.336,120.414,197414895
2/5/13,121.072,121.993,121.018,121.628,141425208
2/6/13,121.208,121.801,121.131,121.715,172295304
2/7/13,121.762,121.886,120.672,121.562,201753013
2/8/13,121.771,122.318,121.771,122.24,128062170
2/11/13,122.195,122.327,121.925,122.213,91586680
2/12/13,122.222,122.654,122.088,122.433,81141480
2/13/13,122.682,122.864,122.185,122.536,102167613
2/14/13,122.155,122.796,122.03,122.645,100362572
2/15/13,122.767,122.864,122.04,122.51,267233593
2/19/13,122.719,123.438,122.546,123.408,118070093
2/20/13,123.322,123.362,121.801,121.877,199318908
2/21/13,121.562,121.954,120.748,121.131,227509079
2/22/13,121.715,122.318,121.179,122.318,132041173
2/25/13,122.883,123.074,119.982,119.982,305099694
2/26/13,120.565,120.939,119.772,120.796,231491622
2/27/13,120.702,122.682,120.585,122.337,187127812
2/28/13,122.327,123.074,121.944,122.088,157448157
3/1/13,121.657,122.692,121.121,122.519,211885781
3/4/13,122.203,123.113,122.03,123.113,122864586
3/5/13,123.734,124.594,123.714,124.251,150838532
3/6/13,124.681,124.759,124.146,124.425,117231227
3/7/13,124.594,124.807,124.443,124.634,106828620
3/8/13,125.207,125.342,124.568,125.198,153346363
3/11/13,125.103,125.648,124.929,125.639,103999593
3/12/13,125.553,125.698,125.008,125.352,131331139
3/13/13,125.429,125.717,125.018,125.543,114932827
3/14/13,125.849,126.271,125.543,126.204,156880839
3/15/13,126.033,126.204,125.609,126.014,171357909
3/18/13,124.845,125.868,124.73,125.342,156649373
3/19/13,125.599,125.763,124.241,125.065,207169875
3/20/13,125.773,126.126,125.581,125.906,140644918
3/21/13,125.207,125.868,124.634,124.855,158998290
3/22/13,125.266,125.84,125.18,125.84,137398170
3/25/13,126.175,126.383,124.845,125.342,187085585
3/26/13,125.83,126.348,125.707,126.33,107384133
3/27/13,125.581,126.365,125.362,126.33,123572701
3/28/13,126.252,126.872,125.955,126.729,127259777
4/1/13,126.671,126.921,125.887,126.213,122620177
4/2/13,126.68,127.17,126.482,126.856,125418284
4/3/13,126.921,127.006,125.237,125.553,190547365
4/4/13,125.717,126.311,125.438,126.042,162999641
4/5/13,124.548,125.648,124.385,125.486,197385109
4/8/13,125.581,126.348,125.198,126.339,106938561
4/9/13,126.597,127.247,126.145,126.798,125944340
4/10/13,127.134,128.501,127.105,128.327,167127387
4/11/13,128.357,129.16,128.233,128.76,136116182
4/12/13,128.337,128.635,127.735,128.445,143852864
4/15/13,127.805,127.924,125.448,125.458,268354837
4/16/13,126.403,127.399,126.088,127.324,182291683
4/17/13,126.403,126.433,124.807,125.448,280383362
4/18/13,125.658,125.698,124.204,124.671,207131181
4/19/13,124.988,125.802,124.653,125.744,185025571
4/22/13,125.975,126.634,125.198,126.311,131700229
4/23/13,126.95,127.735,126.311,127.61,205241854
4/24/13,127.657,128.042,127.427,127.696,119617082
4/25/13,128.08,128.815,127.896,128.213,161887303
4/26/13,128.07,128.269,127.564,128.013,118580406
4/29/13,128.318,129.132,128.139,128.835,109472538
4/30/13,128.815,129.17,128.279,129.16,143382407
5/1/13,128.864,128.93,127.896,128.023,171651365
5/2/13,128.337,129.305,128.223,129.189,119144991
5/3/13,130.339,130.951,129.208,130.548,178097295
5/6/13,130.646,131.028,130.576,130.854,82635997
5/7/13,131.133,131.545,130.797,131.506,111608489
5/8/13,131.373,132.167,131.286,132.119,120372470
5/9/13,132.051,132.416,131.418,131.716,131899435
5/10/13,131.823,132.3,131.438,132.186,127454767
5/13/13,132.004,132.5,131.669,132.291,101095452
5/14/13,132.406,133.745,132.406,133.651,147076228
5/15/13,133.43,134.627,133.382,134.369,149205610
5/16/13,134.099,134.56,133.543,133.745,135831623
5/17/13,134.244,135.076,134.071,134.989,160409125
5/20/13,134.847,135.555,134.76,134.979,105152530
5/21/13,135.115,135.748,134.663,135.202,118406890
5/22/13,135.334,136.752,133.622,134.225,301537024
5/23/13,132.788,134.205,132.597,133.84,260777255
5/24/13,133.008,133.774,132.637,133.717,187358894
5/28/13,135.076,135.728,134.129,134.52,177577356
5/29/13,133.813,134.129,132.895,133.642,198222447
5/30/13,133.745,134.741,133.651,134.148,133178873
5/31/13,133.764,134.52,131.937,132.223,218556350
6/3/13,132.519,132.999,131.555,132.904,208029505
6/4/13,132.981,133.553,131.602,132.309,194845901
6/5/13,131.907,132.194,130.329,130.454,261551634
6/6/13,130.387,131.61,129.63,131.602,247430687
6/7/13,132.519,133.42,131.956,133.286,232831720
6/10/13,133.717,133.793,132.923,133.286,126885818
6/11/13,132.079,133.066,131.61,131.917,197155951
6/12/13,132.827,132.931,130.732,130.835,218902342
6/13/13,130.787,133.036,130.482,132.817,202149494
6/14/13,132.684,133.181,131.744,131.985,174517726
6/17/13,132.876,133.651,132.014,132.981,168461411
6/18/13,133.066,134.281,133.056,134.08,141742400
6/19/13,133.957,134.195,132.157,132.223,254823190
6/20/13,130.932,132.223,128.585,128.921,397050362
6/21/13,129.812,129.899,128.051,129.324,334430142
6/24/13,128.013,128.815,126.634,127.705,273190890
6/25/13,128.854,130.177,128.013,128.94,199340916
6/26/13,129.994,130.528,129.488,130.203,165763717
6/27/13,131.008,131.565,130.874,130.989,159078575
6/28/13,130.636,131.227,129.984,130.454,197000551
7/1/13,131.113,132.119,130.989,131.199,162019512
7/2/13,131.018,131.965,130.528,131.076,190431532
7/3/13,130.51,131.525,130.28,131.133,92503341
7/5/13,132.109,132.597,131.151,132.548,150533746
7/8/13,133.229,133.669,132.597,133.306,132741076
7/9/13,134.167,134.434,133.593,134.291,146685433
7/10/13,134.158,134.769,133.88,134.33,148977965
7/11/13,135.868,136.328,134.33,136.177,166670167
7/12/13,136.129,136.559,135.887,136.245,128143682
7/15/13,136.587,136.904,136.387,136.733,85371987
7/16/13,136.8,136.874,135.85,136.263,109068682
7/17/13,136.733,136.961,136.427,136.568,114118605
7/18/13,136.836,137.631,136.771,137.288,127362279
7/19/13,136.991,137.592,136.836,137.545,127656401
7/22/13,137.766,138.042,137.411,137.841,97590788
7/23/13,138.082,138.1,137.45,137.527,99381885
7/24/13,138.082,138.12,136.752,136.991,138806367
7/25/13,136.781,137.478,136.568,137.334,136645948
7/26/13,136.781,137.536,136.255,137.497,132573088
7/29/13,137.125,137.459,136.694,137.049,98062906
7/30/13,137.488,137.641,136.761,137.049,104759350
7/31/13,137.344,138.11,136.971,137.151,175075991
8/1/13,138.224,138.855,138.16,138.751,135761281
8/2/13,138.484,139.01,138.271,138.991,111985194
8/5/13,138.665,139,138.539,138.781,66467483
8/6/13,138.549,138.818,137.708,138.042,107566861
8/7/13,137.564,137.784,137.02,137.555,104271421
8/8/13,138.215,138.388,137.334,138.082,125625529
8/9/13,137.91,138.321,137.161,137.67,112943056
8/12/13,136.951,137.67,136.894,137.497,84274827
8/13/13,137.766,138.16,136.912,137.937,99294130
8/14/13,137.871,138.082,137.143,137.18,98139479
8/15/13,136.148,136.167,135.018,135.277,188017436
8/16/13,134.989,135.489,134.57,134.798,160889733
8/19/13,134.682,135.124,133.985,133.994,118576570
8/20/13,134.205,135.115,134.071,134.627,109795900
8/21/13,134.281,134.961,133.515,133.821,196116223
8/22/13,134.099,135.211,134.09,134.989,124760226
8/23/13,135.421,135.668,134.779,135.48,111766147
8/26/13,135.629,136.053,134.847,134.932,110207045
8/27/13,133.651,134.932,132.72,132.807,194969361
8/28/13,132.759,133.754,132.578,133.266,132881620
8/29/13,132.961,134.205,132.856,133.506,146507465
8/30/13,133.774,133.793,132.684,133.056,165910160
9/3/13,134.349,134.627,133.106,133.669,175083663
9/4/13,133.708,134.961,133.469,134.779,119717792
9/5/13,134.818,135.285,134.76,134.895,77570561
9/6/13,135.381,135.806,133.745,134.969,196439716
9/9/13,135.324,136.427,135.324,136.337,107662001
9/10/13,137.087,137.317,136.8,137.288,129990334
9/11/13,137.087,137.756,136.865,137.756,116150773
9/12/13,137.699,137.89,137.161,137.354,102303222
9/13/13,137.517,137.804,137.18,137.69,89425898
9/16/13,139.172,139.238,138.262,138.512,155150022
9/17/13,138.589,139.134,138.589,139.097,101453913
9/18/13,139.048,141.088,138.675,140.695,250018122
9/19/13,141.088,141.153,140.31,140.448,180265847
9/20/13,140.79,140.79,139.373,139.506,162382317
9/23/13,139.297,139.44,138.426,138.827,127971620
9/24/13,138.81,139.327,138.262,138.539,130046351
9/25/13,138.589,138.855,138.024,138.13,143492114
9/26/13,138.359,139.039,138.14,138.627,94367791
9/27/13,137.976,138.205,137.651,138.042,121157889
9/30/13,136.818,137.717,136.587,137.248,176110258
10/1/13,137.364,138.521,137.21,138.379,155541724
10/2/13,137.555,138.379,137.097,138.244,138307655
10/3/13,137.937,138.062,136.357,136.931,216232341
10/4/13,137.03,138.15,136.856,138.024,118542097
10/7/13,136.781,137.631,136.665,136.791,117825320
10/8/13,136.781,136.931,135.076,135.192,217539507
10/9/13,135.47,135.833,134.434,135.285,206656456
10/10/13,136.694,138.311,136.655,138.234,239592834
10/11/13,138.042,139.162,137.919,139.114,128518433
10/14/13,138.262,139.814,138.168,139.699,137110413
10/15/13,139.317,139.879,138.494,138.636,189704426
10/16/13,139.506,140.666,139.421,140.579,197704910
10/17/13,140.052,141.642,140.034,141.556,158050369
10/18/13,142.044,142.591,141.785,142.502,169245475
10/21/13,142.542,142.791,142.176,142.502,127383866
10/22/13,142.906,143.748,142.522,143.336,155003435
10/23/13,142.819,142.886,142.131,142.637,129038000
10/24/13,142.915,143.297,142.591,143.097,86046234
10/25/13,143.423,143.807,143.117,143.768,114567021
10/28/13,143.718,144.206,143.555,144.007,104002841
10/29/13,144.312,144.809,144.131,144.751,106967438
10/30/13,144.926,145.039,143.528,144.064,171343346
10/31/13,143.929,144.52,143.423,143.632,163729440
11/1/13,143.814,144.293,143.164,143.987,174774085
11/4/13,144.37,144.53,143.788,144.483,104838248
11/5/13,143.929,144.419,143.45,144.044,104861811
11/6/13,144.649,145.03,144.245,144.751,106847713
11/7/13,145.03,145.144,142.801,142.924,191473399
11/8/13,142.867,144.867,142.849,144.847,167292035
11/11/13,144.668,145.059,144.54,144.877,76397916
11/12/13,144.57,144.917,144.121,144.589,102640164
11/13/13,143.879,145.822,143.879,145.776,126692321
11/14/13,145.892,146.6,145.671,146.467,126469485
11/15/13,146.724,147.173,146.514,147.108,125811769
11/18/13,147.365,147.48,146.255,146.6,128123081
11/19/13,146.514,146.953,146.034,146.265,114684118
11/20/13,146.572,147.002,145.431,145.842,152767164
11/21/13,146.218,147.108,146.131,146.983,113586603
11/22/13,147.039,147.768,146.886,147.748,99463171
11/25/13,147.987,148.015,147.375,147.586,97185635
11/26/13,147.662,148.063,147.404,147.624,106398890
11/27/13,147.805,148.083,147.604,147.987,71521155
11/29/13,148.16,148.523,147.738,147.902,68378434
12/2/13,147.978,148.255,147.278,147.499,122012881
12/3/13,147.01,147.394,146.378,146.867,142530113
12/4/13,146.313,147.461,145.758,146.857,150483306
12/5/13,146.592,146.857,146.071,146.198,130607357
12/6/13,147.614,147.987,147.203,147.853,156217481
12/9/13,148.282,148.467,148.006,148.228,85764495
